2023-07-05 00:07:170 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:852 INFO  WorkTypePage :24 - Select Job Type[[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label]]
2023-07-05 00:07:963 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:786 INFO  ResultPage :20 - Verify Result Text[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-!-margin-bottom-6']/h2]
2023-07-05 00:07:431 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:904 INFO  StartPage :20 - Click on continue[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: (//a[@role='button'])[1]]
2023-07-05 00:07:94 INFO  SelectNationalityPage :21 - Select Nationality[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> id: response]
2023-07-05 00:07:221 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:520 INFO  ReasonForTravelPage :26 - Select reason for travelling[[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-radios']/div/label]]
2023-07-05 00:07:657 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:143 INFO  FamilyImmigrationStatusPage :25 - Select value yes[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: (//div[@class='govuk-radios']/div/label)[1]]
2023-07-05 00:07:184 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:888 INFO  ResultPage :20 - Verify Result Text[[ChromeDriver: chrome on WINDOWS (8058849d67182091e2b591253015945d)] -> xpath: //div[@class='govuk-!-margin-bottom-6']/h2]
